time,ghi_wm2,temp_c,cloud_pct
2026-01-05 07:45:00,23.5,15.925,100.0
2026-01-05 08:00:00,31.0,15.9,100.0
2026-01-05 08:15:00,46.25,15.925,100.0
2026-01-05 08:30:00,61.5,15.950000000000001,100.0
2026-01-05 08:45:00,76.75,15.975,100.0
2026-01-05 09:00:00,92.0,16.0,100.0
2026-01-05 09:15:00,101.25,16.05,100.0
2026-01-05 09:30:00,110.5,16.1,100.0
2026-01-05 09:45:00,119.75,16.15,100.0
2026-01-05 10:00:00,129.0,16.2,100.0
2026-01-05 10:15:00,139.0,16.25,100.0
2026-01-05 10:30:00,149.0,16.3,100.0
2026-01-05 10:45:00,159.0,16.349999999999998,100.0
2026-01-05 11:00:00,169.0,16.4,100.0
2026-01-05 11:15:00,180.5,16.5,100.0
2026-01-05 11:30:00,192.0,16.599999999999998,100.0
2026-01-05 11:45:00,203.5,16.7,100.0
2026-01-05 12:00:00,215.0,16.8,100.0
2026-01-05 12:15:00,204.5,16.475,100.0
2026-01-05 12:30:00,194.0,16.15,100.0
2026-01-05 12:45:00,183.5,15.825,100.0
2026-01-05 13:00:00,173.0,15.5,100.0
2026-01-05 13:15:00,165.25,15.6,100.0
2026-01-05 13:30:00,157.5,15.700000000000001,100.0
2026-01-05 13:45:00,149.75,15.8,100.0
2026-01-05 14:00:00,142.0,15.9,100.0
2026-01-05 14:15:00,133.25,15.9,100.0
2026-01-05 14:30:00,124.5,15.9,100.0
2026-01-05 14:45:00,115.75,15.9,100.0
2026-01-05 15:00:00,107.0,15.9,100.0
2026-01-05 15:15:00,96.75,15.85,100.0
2026-01-05 15:30:00,86.5,15.8,100.0
2026-01-05 15:45:00,76.25,15.75,100.0
2026-01-05 16:00:00,66.0,15.7,100.0
2026-01-05 16:15:00,57.25,15.649999999999999,100.0
2026-01-05 16:30:00,48.5,15.6,100.0
2026-01-05 16:45:00,39.75,15.549999999999999,100.0
2026-01-05 17:00:00,31.0,15.5,100.0
2026-01-05 17:15:00,23.75,15.424999999999999,100.0
2026-01-05 17:30:00,16.5,15.35,100.0
2026-01-05 17:45:00,9.249999999999998,15.274999999999999,100.0
2026-01-05 18:00:00,2.0,15.2,100.0
2026-01-05 18:15:00,1.5,15.075,100.0
2026-01-05 18:30:00,1.0,14.95,100.0
2026-01-05 18:45:00,0.5000000000000001,14.825,100.0
2026-01-05 19:00:00,0.0,14.7,100.0
2026-01-05 19:15:00,0.0,14.7,100.0
2026-01-05 19:30:00,0.0,14.7,100.0
2026-01-05 19:45:00,0.0,14.7,100.0
2026-01-05 20:00:00,0.0,14.7,100.0
2026-01-05 20:15:00,0.0,14.674999999999999,100.0
2026-01-05 20:30:00,0.0,14.649999999999999,100.0
2026-01-05 20:45:00,0.0,14.625,100.0
2026-01-05 21:00:00,0.0,14.6,100.0
2026-01-05 21:15:00,0.0,14.6,100.0
2026-01-05 21:30:00,0.0,14.6,100.0
2026-01-05 21:45:00,0.0,14.6,100.0
2026-01-05 22:00:00,0.0,14.6,100.0
2026-01-05 22:15:00,0.0,14.549999999999999,100.0
2026-01-05 22:30:00,0.0,14.5,100.0
2026-01-05 22:45:00,0.0,14.45,100.0
2026-01-05 23:00:00,0.0,14.4,100.0
2026-01-05 23:15:00,0.0,14.375,100.0
2026-01-05 23:30:00,0.0,14.35,100.0
2026-01-05 23:45:00,0.0,14.325000000000001,100.0
2026-01-06 00:00:00,0.0,14.3,100.0
2026-01-06 00:15:00,0.0,14.3,100.0
2026-01-06 00:30:00,0.0,14.3,100.0
2026-01-06 00:45:00,0.0,14.3,100.0
2026-01-06 01:00:00,0.0,14.3,100.0
2026-01-06 01:15:00,0.0,14.25,100.0
2026-01-06 01:30:00,0.0,14.200000000000001,100.0
2026-01-06 01:45:00,0.0,14.15,100.0
2026-01-06 02:00:00,0.0,14.1,100.0
2026-01-06 02:15:00,0.0,14.049999999999999,100.0
2026-01-06 02:30:00,0.0,14.0,100.0
2026-01-06 02:45:00,0.0,13.95,100.0
2026-01-06 03:00:00,0.0,13.9,100.0
2026-01-06 03:15:00,0.0,13.8,100.0
2026-01-06 03:30:00,0.0,13.7,100.0
2026-01-06 03:45:00,0.0,13.6,100.0
2026-01-06 04:00:00,0.0,13.5,100.0
2026-01-06 04:15:00,0.0,13.45,100.0
2026-01-06 04:30:00,0.0,13.4,100.0
2026-01-06 04:45:00,0.0,13.35,100.0
2026-01-06 05:00:00,0.0,13.3,100.0
2026-01-06 05:15:00,0.0,13.3,100.0
2026-01-06 05:30:00,0.0,13.3,100.0
2026-01-06 05:45:00,0.0,13.3,100.0
2026-01-06 06:00:00,0.0,13.3,100.0
2026-01-06 06:15:00,0.25,13.200000000000001,100.0
2026-01-06 06:30:00,0.5,13.1,100.0
2026-01-06 06:45:00,0.75,13.0,100.0
2026-01-06 07:00:00,1.0,12.9,100.0
2026-01-06 07:15:00,4.75,12.925,100.0
2026-01-06 07:30:00,8.5,12.950000000000001,100.0
2026-01-06 07:45:00,12.25,12.975,100.0
2026-01-06 08:00:00,16.0,13.0,100.0
2026-01-06 08:15:00,22.25,13.05,100.0
2026-01-06 08:30:00,28.5,13.1,100.0
2026-01-06 08:45:00,34.75,13.15,100.0
2026-01-06 09:00:00,41.0,13.2,100.0
2026-01-06 09:15:00,61.75,13.45,100.0
2026-01-06 09:30:00,82.5,13.7,100.0
2026-01-06 09:45:00,103.25,13.95,100.0
2026-01-06 10:00:00,124.0,14.2,100.0
2026-01-06 10:15:00,147.5,14.375,100.0
2026-01-06 10:30:00,171.0,14.55,100.0
2026-01-06 10:45:00,194.5,14.725,100.0
2026-01-06 11:00:00,218.0,14.9,100.0
2026-01-06 11:15:00,195.0,14.8,100.0
2026-01-06 11:30:00,172.0,14.7,100.0
2026-01-06 11:45:00,149.0,14.6,100.0
2026-01-06 12:00:00,126.0,14.5,100.0
2026-01-06 12:15:00,134.5,14.45,100.0
2026-01-06 12:30:00,143.0,14.4,100.0
2026-01-06 12:45:00,151.5,14.35,100.0
2026-01-06 13:00:00,160.0,14.3,100.0
2026-01-06 13:15:00,163.0,14.350000000000001,100.0
2026-01-06 13:30:00,166.0,14.4,100.0
2026-01-06 13:45:00,169.0,14.450000000000001,100.0
2026-01-06 14:00:00,172.0,14.5,100.0
2026-01-06 14:15:00,162.75,14.525,100.0
2026-01-06 14:30:00,153.5,14.55,100.0
2026-01-06 14:45:00,144.25,14.575,100.0
2026-01-06 15:00:00,135.0,14.6,100.0
2026-01-06 15:15:00,131.0,14.65,99.75
2026-01-06 15:30:00,127.0,14.7,99.5
2026-01-06 15:45:00,123.0,14.75,99.25
2026-01-06 16:00:00,119.0,14.8,99.0
2026-01-06 16:15:00,105.75,14.75,99.0
2026-01-06 16:30:00,92.5,14.700000000000001,99.0
2026-01-06 16:45:00,79.25,14.65,99.0
2026-01-06 17:00:00,66.0,14.6,99.0
2026-01-06 17:15:00,50.75,14.5,99.25
2026-01-06 17:30:00,35.5,14.399999999999999,99.5
2026-01-06 17:45:00,20.250000000000004,14.299999999999999,99.75
2026-01-06 18:00:00,5.0,14.2,100.0
2026-01-06 18:15:00,3.75,14.125,100.0
2026-01-06 18:30:00,2.5,14.05,100.0
2026-01-06 18:45:00,1.2499999999999998,13.975,100.0
2026-01-06 19:00:00,0.0,13.9,100.0
2026-01-06 19:15:00,0.0,13.825,100.0
2026-01-06 19:30:00,0.0,13.75,100.0
2026-01-06 19:45:00,0.0,13.674999999999999,100.0
2026-01-06 20:00:00,0.0,13.6,100.0
2026-01-06 20:15:00,0.0,13.65,100.0
2026-01-06 20:30:00,0.0,13.7,100.0
2026-01-06 20:45:00,0.0,13.75,100.0
2026-01-06 21:00:00,0.0,13.8,100.0
2026-01-06 21:15:00,0.0,13.75,99.5
2026-01-06 21:30:00,0.0,13.700000000000001,99.0
2026-01-06 21:45:00,0.0,13.65,98.5
2026-01-06 22:00:00,0.0,13.6,98.0
2026-01-06 22:15:00,0.0,13.549999999999999,94.5
2026-01-06 22:30:00,0.0,13.5,91.0
2026-01-06 22:45:00,0.0,13.45,87.5
2026-01-06 23:00:00,0.0,13.4,84.0
2026-01-06 23:15:00,0.0,13.175,77.75
2026-01-06 23:30:00,0.0,12.95,71.5
2026-01-06 23:45:00,0.0,12.725,65.25
2026-01-07 00:00:00,0.0,12.5,59.0
2026-01-07 00:15:00,0.0,12.35,44.75
2026-01-07 00:30:00,0.0,12.200000000000001,30.5
2026-01-07 00:45:00,0.0,12.05,16.25
2026-01-07 01:00:00,0.0,11.9,2.0
2026-01-07 01:15:00,0.0,11.75,2.25
2026-01-07 01:30:00,0.0,11.600000000000001,2.5
2026-01-07 01:45:00,0.0,11.450000000000001,2.75
2026-01-07 02:00:00,0.0,11.3,3.0
2026-01-07 02:15:00,0.0,11.25,3.25
2026-01-07 02:30:00,0.0,11.200000000000001,3.5
2026-01-07 02:45:00,0.0,11.15,3.75
2026-01-07 03:00:00,0.0,11.1,4.0
2026-01-07 03:15:00,0.0,11.025,4.25
2026-01-07 03:30:00,0.0,10.950000000000001,4.5
2026-01-07 03:45:00,0.0,10.875,4.75
2026-01-07 04:00:00,0.0,10.8,5.0
2026-01-07 04:15:00,0.0,10.700000000000001,4.25
2026-01-07 04:30:00,0.0,10.6,3.5
2026-01-07 04:45:00,0.0,10.5,2.75
2026-01-07 05:00:00,0.0,10.4,2.0
2026-01-07 05:15:00,0.0,10.275,1.5
2026-01-07 05:30:00,0.0,10.15,1.0
2026-01-07 05:45:00,0.0,10.025,0.5000000000000001
2026-01-07 06:00:00,0.0,9.9,0.0
2026-01-07 06:15:00,1.5,10.225,0.25
2026-01-07 06:30:00,3.0,10.549999999999999,0.5
2026-01-07 06:45:00,4.5,10.875,0.75
2026-01-07 07:00:00,6.0,11.2,1.0
2026-01-07 07:15:00,33.75,11.825,0.75
2026-01-07 07:30:00,61.5,12.45,0.5
2026-01-07 07:45:00,89.25,13.075,0.25000000000000006
2026-01-07 08:00:00,117.0,13.7,0.0
2026-01-07 08:15:00,165.5,14.15,0.0
2026-01-07 08:30:00,214.0,14.6,0.0
2026-01-07 08:45:00,262.5,15.05,0.0
2026-01-07 09:00:00,311.0,15.5,0.0
2026-01-07 09:15:00,356.5,15.75,0.0
2026-01-07 09:30:00,402.0,16.0,0.0
2026-01-07 09:45:00,447.5,16.25,0.0
2026-01-07 10:00:00,493.0,16.5,0.0
2026-01-07 10:15:00,527.0,16.775,0.0
2026-01-07 10:30:00,561.0,17.05,0.0
2026-01-07 10:45:00,595.0,17.325,0.0
2026-01-07 11:00:00,629.0,17.6,0.0
2026-01-07 11:15:00,647.75,17.825,0.0
2026-01-07 11:30:00,666.5,18.05,0.0
2026-01-07 11:45:00,685.25,18.275,0.0
2026-01-07 12:00:00,704.0,18.5,0.0
2026-01-07 12:15:00,704.75,18.55,0.0
2026-01-07 12:30:00,705.5,18.6,0.0
2026-01-07 12:45:00,706.25,18.65,0.0
2026-01-07 13:00:00,707.0,18.7,0.0
2026-01-07 13:15:00,690.25,18.85,0.0
2026-01-07 13:30:00,673.5,19.0,0.0
2026-01-07 13:45:00,656.75,19.150000000000002,0.0
2026-01-07 14:00:00,640.0,19.3,0.0
2026-01-07 14:15:00,607.0,19.3,0.0
2026-01-07 14:30:00,574.0,19.3,0.0
2026-01-07 14:45:00,541.0,19.3,0.0
2026-01-07 15:00:00,508.0,19.3,0.0
2026-01-07 15:15:00,463.25,19.225,0.0
2026-01-07 15:30:00,418.5,19.15,0.0
2026-01-07 15:45:00,373.75,19.075,0.0
2026-01-07 16:00:00,329.0,19.0,0.0
2026-01-07 16:15:00,280.5,18.7,0.0
2026-01-07 16:30:00,232.0,18.400000000000002,0.0
2026-01-07 16:45:00,183.5,18.1,0.0
2026-01-07 17:00:00,135.0,17.8,0.0
2026-01-07 17:15:00,103.5,17.325,0.0
2026-01-07 17:30:00,72.0,16.85,0.0
2026-01-07 17:45:00,40.49999999999999,16.375,0.0
2026-01-07 18:00:00,9.0,15.9,0.0
2026-01-07 18:15:00,6.75,15.55,0.0
2026-01-07 18:30:00,4.5,15.200000000000001,0.0
2026-01-07 18:45:00,2.25,14.85,0.0
2026-01-07 19:00:00,0.0,14.5,0.0
2026-01-07 19:15:00,0.0,14.5,0.0
2026-01-07 19:30:00,0.0,14.5,0.0
2026-01-07 19:45:00,0.0,14.5,0.0
2026-01-07 20:00:00,0.0,14.5,0.0
2026-01-07 20:15:00,0.0,14.275,0.0
2026-01-07 20:30:00,0.0,14.049999999999999,0.0
2026-01-07 20:45:00,0.0,13.825,0.0
2026-01-07 21:00:00,0.0,13.6,0.0
2026-01-07 21:15:00,0.0,13.4,0.0
2026-01-07 21:30:00,0.0,13.2,0.0
2026-01-07 21:45:00,0.0,13.0,0.0
2026-01-07 22:00:00,0.0,12.8,0.0
2026-01-07 22:15:00,0.0,12.525,0.25
2026-01-07 22:30:00,0.0,12.25,0.5
2026-01-07 22:45:00,0.0,11.975,0.75
2026-01-07 23:00:00,0.0,11.7,1.0
2026-01-07 23:15:00,0.0,11.524999999999999,1.0
2026-01-07 23:30:00,0.0,11.35,1.0
2026-01-07 23:45:00,0.0,11.174999999999999,1.0
2026-01-08 00:00:00,0.0,11.0,1.0
2026-01-08 00:15:00,0.0,10.95,2.0
2026-01-08 00:30:00,0.0,10.9,3.0
2026-01-08 00:45:00,0.0,10.85,4.0
2026-01-08 01:00:00,0.0,10.8,5.0
2026-01-08 01:15:00,0.0,10.6,4.75
2026-01-08 01:30:00,0.0,10.4,4.5
2026-01-08 01:45:00,0.0,10.2,4.25
2026-01-08 02:00:00,0.0,10.0,4.0
2026-01-08 02:15:00,0.0,10.05,4.0
2026-01-08 02:30:00,0.0,10.1,4.0
2026-01-08 02:45:00,0.0,10.15,4.0
2026-01-08 03:00:00,0.0,10.2,4.0
2026-01-08 03:15:00,0.0,10.149999999999999,3.75
2026-01-08 03:30:00,0.0,10.1,3.5
2026-01-08 03:45:00,0.0,10.049999999999999,3.25
2026-01-08 04:00:00,0.0,10.0,3.0
2026-01-08 04:15:00,0.0,10.0,2.25
2026-01-08 04:30:00,0.0,10.0,1.5
2026-01-08 04:45:00,0.0,10.0,0.75
2026-01-08 05:00:00,0.0,10.0,0.0
2026-01-08 05:15:00,0.0,10.0,0.0
2026-01-08 05:30:00,0.0,10.0,0.0
2026-01-08 05:45:00,0.0,10.0,0.0
2026-01-08 06:00:00,0.0,10.0,0.0
2026-01-08 06:15:00,1.5,10.075000000000001,0.25
2026-01-08 06:30:00,3.0,10.15,0.5
2026-01-08 06:45:00,4.5,10.225000000000001,0.75
2026-01-08 07:00:00,6.0,10.3,1.0
2026-01-08 07:15:00,34.5,10.8,1.25
2026-01-08 07:30:00,63.0,11.3,1.5
2026-01-08 07:45:00,91.5,11.8,1.75
2026-01-08 08:00:00,120.0,12.3,2.0
2026-01-08 08:15:00,168.25,12.950000000000001,2.5
2026-01-08 08:30:00,216.5,13.600000000000001,3.0
2026-01-08 08:45:00,264.75,14.25,3.5
2026-01-08 09:00:00,313.0,14.9,4.0
2026-01-08 09:15:00,358.5,15.475,3.25
2026-01-08 09:30:00,404.0,16.05,2.5
2026-01-08 09:45:00,449.5,16.625,1.75
2026-01-08 10:00:00,495.0,17.2,1.0
2026-01-08 10:15:00,529.5,17.55,0.75
2026-01-08 10:30:00,564.0,17.900000000000002,0.5
2026-01-08 10:45:00,598.5,18.25,0.25000000000000006
2026-01-08 11:00:00,633.0,18.6,0.0
2026-01-08 11:15:00,652.0,18.825,0.0
2026-01-08 11:30:00,671.0,19.05,0.0
2026-01-08 11:45:00,690.0,19.275,0.0
2026-01-08 12:00:00,709.0,19.5,0.0
2026-01-08 12:15:00,710.25,19.55,0.0
2026-01-08 12:30:00,711.5,19.6,0.0
2026-01-08 12:45:00,712.75,19.65,0.0
2026-01-08 13:00:00,714.0,19.7,0.0
2026-01-08 13:15:00,697.0,19.825,0.0
2026-01-08 13:30:00,680.0,19.95,0.0
2026-01-08 13:45:00,663.0,20.075,0.0
2026-01-08 14:00:00,646.0,20.2,0.0
2026-01-08 14:15:00,612.75,20.175,0.0
2026-01-08 14:30:00,579.5,20.150000000000002,0.0
2026-01-08 14:45:00,546.25,20.125,0.0
2026-01-08 15:00:00,513.0,20.1,0.0
2026-01-08 15:15:00,467.75,20.0,1.0
2026-01-08 15:30:00,422.5,19.900000000000002,2.0
2026-01-08 15:45:00,377.25,19.8,3.0
2026-01-08 16:00:00,332.0,19.7,4.0
2026-01-08 16:15:00,283.25,19.349999999999998,5.25
2026-01-08 16:30:00,234.5,19.0,6.5
2026-01-08 16:45:00,185.75,18.65,7.75
2026-01-08 17:00:00,137.0,18.3,9.0
2026-01-08 17:15:00,105.25,17.75,6.75
2026-01-08 17:30:00,73.5,17.2,4.5
2026-01-08 17:45:00,41.75,16.650000000000002,2.25
2026-01-08 18:00:00,10.0,16.1,0.0
2026-01-08 18:15:00,7.5,15.850000000000001,18.0
2026-01-08 18:30:00,5.0,15.6,36.0
2026-01-08 18:45:00,2.4999999999999996,15.35,54.0
2026-01-08 19:00:00,0.0,15.1,72.0
2026-01-08 19:15:00,0.0,15.125,70.5
2026-01-08 19:30:00,0.0,15.15,69.0
2026-01-08 19:45:00,0.0,15.174999999999999,67.5
2026-01-08 20:00:00,0.0,15.2,66.0
2026-01-08 20:15:00,0.0,15.125,72.25
2026-01-08 20:30:00,0.0,15.05,78.5
2026-01-08 20:45:00,0.0,14.975,84.75
2026-01-08 21:00:00,0.0,14.9,91.0
2026-01-08 21:15:00,0.0,14.6,89.25
2026-01-08 21:30:00,0.0,14.299999999999999,87.5
2026-01-08 21:45:00,0.0,14.0,85.75
2026-01-08 22:00:00,0.0,13.7,84.0
2026-01-08 22:15:00,0.0,13.35,87.25
2026-01-08 22:30:00,0.0,13.0,90.5
2026-01-08 22:45:00,0.0,12.65,93.75
2026-01-08 23:00:00,0.0,12.3,97.0
2026-01-08 23:15:00,0.0,12.025,96.5
2026-01-08 23:30:00,0.0,11.75,96.0
2026-01-08 23:45:00,0.0,11.475,95.5
2026-01-09 00:00:00,0.0,11.2,95.0
2026-01-09 00:15:00,0.0,11.174999999999999,94.25
2026-01-09 00:30:00,0.0,11.149999999999999,93.5
2026-01-09 00:45:00,0.0,11.125,92.75
2026-01-09 01:00:00,0.0,11.1,92.0
2026-01-09 01:15:00,0.0,10.95,93.75
2026-01-09 01:30:00,0.0,10.8,95.5
2026-01-09 01:45:00,0.0,10.65,97.25
2026-01-09 02:00:00,0.0,10.5,99.0
2026-01-09 02:15:00,0.0,10.525,98.0
2026-01-09 02:30:00,0.0,10.55,97.0
2026-01-09 02:45:00,0.0,10.575,96.0
2026-01-09 03:00:00,0.0,10.6,95.0
2026-01-09 03:15:00,0.0,10.475,88.5
2026-01-09 03:30:00,0.0,10.35,82.0
2026-01-09 03:45:00,0.0,10.225,75.5
2026-01-09 04:00:00,0.0,10.1,69.0
2026-01-09 04:15:00,0.0,9.9,71.75
2026-01-09 04:30:00,0.0,9.7,74.5
2026-01-09 04:45:00,0.0,9.5,77.25
2026-01-09 05:00:00,0.0,9.3,80.0
2026-01-09 05:15:00,0.0,9.200000000000001,65.5
2026-01-09 05:30:00,0.0,9.1,51.0
2026-01-09 05:45:00,0.0,9.0,36.5
2026-01-09 06:00:00,0.0,8.9,22.0
2026-01-09 06:15:00,1.5,9.025,35.75
2026-01-09 06:30:00,3.0,9.15,49.5
2026-01-09 06:45:00,4.5,9.275,63.25
2026-01-09 07:00:00,6.0,9.4,77.0
2026-01-09 07:15:00,34.25,10.025,74.5
2026-01-09 07:30:00,62.5,10.65,72.0
2026-01-09 07:45:00,90.75,11.275,69.5
2026-01-09 08:00:00,119.0,11.9,67.0
2026-01-09 08:15:00,167.5,12.65,59.75
2026-01-09 08:30:00,216.0,13.4,52.5
2026-01-09 08:45:00,264.5,14.15,45.25
2026-01-09 09:00:00,313.0,14.9,38.0
2026-01-09 09:15:00,358.75,15.450000000000001,37.75
2026-01-09 09:30:00,404.5,16.0,37.5
2026-01-09 09:45:00,450.25,16.55,37.25
2026-01-09 10:00:00,496.0,17.1,37.0
2026-01-09 10:15:00,530.25,17.5,46.25
2026-01-09 10:30:00,564.5,17.900000000000002,55.5
2026-01-09 10:45:00,598.75,18.3,64.75
2026-01-09 11:00:00,633.0,18.7,74.0
2026-01-09 11:15:00,651.75,18.974999999999998,74.75
2026-01-09 11:30:00,670.5,19.25,75.5
2026-01-09 11:45:00,689.25,19.525,76.25
2026-01-09 12:00:00,708.0,19.8,77.0
2026-01-09 12:15:00,709.0,19.85,80.0
2026-01-09 12:30:00,710.0,19.900000000000002,83.0
2026-01-09 12:45:00,711.0,19.95,86.0
2026-01-09 13:00:00,712.0,20.0,89.0
2026-01-09 13:15:00,695.5,20.224999999999998,90.0
2026-01-09 13:30:00,679.0,20.45,91.0
2026-01-09 13:45:00,662.5,20.674999999999997,92.0
2026-01-09 14:00:00,646.0,20.9,93.0
2026-01-09 14:15:00,613.5,20.9,91.75
2026-01-09 14:30:00,581.0,20.9,90.5
2026-01-09 14:45:00,548.5,20.9,89.25
2026-01-09 15:00:00,516.0,20.9,88.0
2026-01-09 15:15:00,471.25,20.825,70.0
2026-01-09 15:30:00,426.5,20.75,52.0
2026-01-09 15:45:00,381.75,20.675,34.0
2026-01-09 16:00:00,337.0,20.6,16.0
2026-01-09 16:15:00,288.0,20.2,34.75
2026-01-09 16:30:00,239.0,19.8,53.5
2026-01-09 16:45:00,190.0,19.4,72.25
2026-01-09 17:00:00,141.0,19.0,91.0
2026-01-09 17:15:00,108.5,18.525000000000002,92.0
2026-01-09 17:30:00,76.0,18.05,93.0
2026-01-09 17:45:00,43.5,17.575000000000003,94.0
2026-01-09 18:00:00,11.0,17.1,95.0
2026-01-09 18:15:00,8.25,16.975,73.75
2026-01-09 18:30:00,5.5,16.85,52.5
2026-01-09 18:45:00,2.75,16.725,31.250000000000004
2026-01-09 19:00:00,0.0,16.6,10.0
2026-01-09 19:15:00,0.0,16.2,8.0
2026-01-09 19:30:00,0.0,15.8,6.0
2026-01-09 19:45:00,0.0,15.4,4.0
2026-01-09 20:00:00,0.0,15.0,2.0
2026-01-09 20:15:00,0.0,14.825,2.75
2026-01-09 20:30:00,0.0,14.65,3.5
2026-01-09 20:45:00,0.0,14.475,4.25
2026-01-09 21:00:00,0.0,14.3,5.0
2026-01-09 21:15:00,0.0,14.05,13.25
2026-01-09 21:30:00,0.0,13.8,21.5
2026-01-09 21:45:00,0.0,13.55,29.75
2026-01-09 22:00:00,0.0,13.3,38.0
2026-01-09 22:15:00,0.0,13.1,29.5
2026-01-09 22:30:00,0.0,12.9,21.0
2026-01-09 22:45:00,0.0,12.7,12.499999999999998
2026-01-09 23:00:00,0.0,12.5,4.0
2026-01-09 23:15:00,0.0,12.299999999999999,7.25
2026-01-09 23:30:00,0.0,12.1,10.5
2026-01-09 23:45:00,0.0,11.899999999999999,13.75
2026-01-10 00:00:00,0.0,11.7,17.0
2026-01-10 00:15:00,0.0,11.75,12.75
2026-01-10 00:30:00,0.0,11.799999999999999,8.5
2026-01-10 00:45:00,0.0,11.85,4.249999999999999
2026-01-10 01:00:00,0.0,11.9,0.0
2026-01-10 01:15:00,0.0,11.775,0.0
2026-01-10 01:30:00,0.0,11.65,0.0
2026-01-10 01:45:00,0.0,11.525,0.0
2026-01-10 02:00:00,0.0,11.4,0.0
2026-01-10 02:15:00,0.0,11.125,18.25
2026-01-10 02:30:00,0.0,10.85,36.5
2026-01-10 02:45:00,0.0,10.575000000000001,54.74999999999999
2026-01-10 03:00:00,0.0,10.3,73.0
2026-01-10 03:15:00,0.0,10.200000000000001,69.5
2026-01-10 03:30:00,0.0,10.1,66.0
2026-01-10 03:45:00,0.0,10.0,62.5
2026-01-10 04:00:00,0.0,9.9,59.0
2026-01-10 04:15:00,0.0,9.825,44.25
2026-01-10 04:30:00,0.0,9.75,29.500000000000004
2026-01-10 04:45:00,0.0,9.674999999999999,14.750000000000004
2026-01-10 05:00:00,0.0,9.6,0.0
2026-01-10 05:15:00,0.0,9.549999999999999,0.0
2026-01-10 05:30:00,0.0,9.5,0.0
2026-01-10 05:45:00,0.0,9.45,0.0
2026-01-10 06:00:00,0.0,9.4,0.0
2026-01-10 06:15:00,1.5,9.5,7.75
2026-01-10 06:30:00,3.0,9.600000000000001,15.5
2026-01-10 06:45:00,4.5,9.700000000000001,23.25
2026-01-10 07:00:00,6.0,9.8,31.0
2026-01-10 07:15:00,33.75,10.350000000000001,23.25
2026-01-10 07:30:00,61.5,10.9,15.5
2026-01-10 07:45:00,89.25,11.450000000000001,7.75
2026-01-10 08:00:00,117.0,12.0,0.0
2026-01-10 08:15:00,167.25,12.799999999999999,0.75
2026-01-10 08:30:00,217.5,13.6,1.5
2026-01-10 08:45:00,267.75,14.399999999999999,2.25
2026-01-10 09:00:00,318.0,15.2,3.0
2026-01-10 09:15:00,364.0,15.8,2.5
2026-01-10 09:30:00,410.0,16.400000000000002,2.0
2026-01-10 09:45:00,456.0,17.0,1.5
2026-01-10 10:00:00,502.0,17.6,1.0
2026-01-10 10:15:00,535.75,18.025000000000002,5.25
2026-01-10 10:30:00,569.5,18.450000000000003,9.5
2026-01-10 10:45:00,603.25,18.875,13.750000000000002
2026-01-10 11:00:00,637.0,19.3,18.0
2026-01-10 11:15:00,656.0,19.6,18.75
2026-01-10 11:30:00,675.0,19.9,19.5
2026-01-10 11:45:00,694.0,20.2,20.25
2026-01-10 12:00:00,713.0,20.5,21.0
2026-01-10 12:15:00,714.25,20.625,15.75
2026-01-10 12:30:00,715.5,20.75,10.5
2026-01-10 12:45:00,716.75,20.875,5.25
2026-01-10 13:00:00,718.0,21.0,0.0
2026-01-10 13:15:00,701.75,21.224999999999998,0.0
2026-01-10 13:30:00,685.5,21.45,0.0
2026-01-10 13:45:00,669.25,21.674999999999997,0.0
2026-01-10 14:00:00,653.0,21.9,0.0
2026-01-10 14:15:00,620.25,21.925,0.0
2026-01-10 14:30:00,587.5,21.95,0.0
2026-01-10 14:45:00,554.75,21.975,0.0
2026-01-10 15:00:00,522.0,22.0,0.0
2026-01-10 15:15:00,476.5,21.925,0.0
2026-01-10 15:30:00,431.0,21.849999999999998,0.0
2026-01-10 15:45:00,385.5,21.775,0.0
2026-01-10 16:00:00,340.0,21.7,0.0
2026-01-10 16:15:00,290.5,21.4,0.25
2026-01-10 16:30:00,241.0,21.1,0.5
2026-01-10 16:45:00,191.5,20.8,0.75
2026-01-10 17:00:00,142.0,20.5,1.0
2026-01-10 17:15:00,109.25,19.825,1.0
2026-01-10 17:30:00,76.5,19.150000000000002,1.0
2026-01-10 17:45:00,43.75,18.475,1.0
2026-01-10 18:00:00,11.0,17.8,1.0
2026-01-10 18:15:00,8.25,17.375,2.5
2026-01-10 18:30:00,5.5,16.95,4.0
2026-01-10 18:45:00,2.75,16.525000000000002,5.5
2026-01-10 19:00:00,0.0,16.1,7.0
2026-01-10 19:15:00,0.0,16.075,5.25
2026-01-10 19:30:00,0.0,16.05,3.4999999999999996
2026-01-10 19:45:00,0.0,16.025,1.7499999999999996
2026-01-10 20:00:00,0.0,16.0,0.0
2026-01-10 20:15:00,0.0,15.75,0.0
2026-01-10 20:30:00,0.0,15.5,0.0
2026-01-10 20:45:00,0.0,15.25,0.0
2026-01-10 21:00:00,0.0,15.0,0.0
2026-01-10 21:15:00,0.0,14.799999999999999,6.25
2026-01-10 21:30:00,0.0,14.6,12.5
2026-01-10 21:45:00,0.0,14.399999999999999,18.75
2026-01-10 22:00:00,0.0,14.2,25.0
2026-01-10 22:15:00,0.0,14.1,35.5
2026-01-10 22:30:00,0.0,14.0,46.0
2026-01-10 22:45:00,0.0,13.9,56.5
2026-01-10 23:00:00,0.0,13.8,67.0
